458942.430950380 , 4462535.55480714
458959.014820161 , 4462533.35348715
458960.761376260 , 4462542.55405337
458959.944021319 , 4462553.36060454
458977.999585800 , 4462579.34184849
458978.126921807 , 4462578.36346472
458929.104345523 , 4462543.71696596
