458942.430950380 , 4462535.55480714
458959.014820161 , 4462533.35348715
458960.761376260 , 4462542.55405337
458959.944021319 , 4462553.36060454
458988.333822011 , 4462531.06417869
458988.333822011 , 4462531.76417869
459004.908215360 , 4462536.53899195
